Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,Food_Group_LabelEncoded
0.3168730910497331,0.04370440194258164,0.15765690975007907,0.2561972644024502,-0.35112133013579017,-0.05558986847144035,-0.49102610607045244,0.8511182420705882,-0.48163190592341526,2.9723765980508454,0.9222643773548952,1.3713955014560286,-0.9817605407137658,-0.5070583309610868,-1.4778663503380949,1.6091357389301408,-0.9086734038172981,-0.5102496893163424,-0.22124817377133818,-0.7628325226579536,-0.5530195534673555,-0.35742283167412014,1.6533265041330083,0.3521646651199756,-0.05577370077107123,-0.4966480942988071,0.5330016155509529,0.08114178228534993,-0.38196080885376965,-0.3711619804044027,-0.1553650287412863,-0.17949913166955192,2.094481631910195,0.04970627795953325,1.374744994378496
-0.5575730179285896,-0.4226989645326037,-0.450378607094226,-0.29476459452755,-0.17349637504932255,-0.7324574622964748,-0.49102610607045244,0.10903357085651497,-0.48163190592341526,0.8909283172889453,-0.4039267549696121,-0.5646801112912943,-0.38225664570436957,-0.09599924580555409,-1.4778663503380949,1.1870184339424676,-0.14358480275098198,0.18371239503229464,0.26941248491599784,-0.16464546043238656,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.6976536668972206,-0.0551777104177828,-0.617545026654411,-0.5213536174176837,-0.42319831026354315,-0.29728489063192204,-0.42274981546278134,-0.9685844233654043,0.4342665729232256,-0.7421706422280697,-0.6107339842784362
0.4065598714577662,1.0825119000009489,0.2044288725842564,0.9173514951184502,2.3132529961612227,-0.3564199101714557,-0.49102610607045244,0.24395805653180114,-0.48163190592341526,1.0896426353552109,0.03813695580522367,-0.5273947749545056,0.7208305211129192,-0.4648984247912886,-1.4778663503380949,-0.5014507860082257,-0.14358480275098198,0.41503308981517356,0.5147428142596657,-0.16464546043238656,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.5655019091653665,0.8638014560284311,-0.5024903624338746,-0.37357172692448676,-0.5652385928972072,-0.09743789137559597,-0.2989309122304723,0.642464713846961,0.4342665729232256,-0.44678570724602557,-1.049946000769212
0.7316744504368862,0.8705103697849554,0.2044288725842564,2.4049485142294507,-0.35112133013579017,1.1143047381397306,1.132682839119829,-0.6555385146367726,0.5649481653838344,-0.9850695668281719,0.2591688111926415,-0.7234880253183571,-0.9817605407137658,1.168797939288393,-1.4778663503380949,0.9921950624096951,-0.14358480275098198,-0.10543847344630423,-0.4665785031150061,-0.6115668287618332,-0.5530195534673555,-0.35742283167412014,1.3708397081074748,1.687899427748279,-0.275454544792855,-0.8570320811404596,0.6480562797714894,-0.612296319259651,0.07623365125482434,1.7191808032861726,-0.7008086455663721,1.0370073596948872,-0.6222339191593912,-0.05632052252878308,-1.4350085905693444
2.9514222655357054,3.8173316397872625,2.9639746798007174,4.994469251200451,1.513940698272119,1.64911370116198,-0.49102610607045244,0.7611685849537307,-0.48163190592341526,1.3489816606281333,1.585359943517149,0.2224547669297998,-0.9817605407137658,3.2767932477783046,1.4983108105650198,-0.01439235717629504,2.4353655379219936,2.2655986480782055,1.0054034729470018,-0.20589974058587399,-0.3048633048676083,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.1724791491576438,-0.03715851107570016,3.1792588926232903,0.0925096200155958,-0.38196080885376965,0.28710183231193165,0.18780546599308767,1.4973071131841342,3.603768049171076,0.5239612909545693,-0.01509029068135651
0.4289815665597745,0.8069099107201577,0.5786045752576748,0.6969667515464502,0.9810658330127163,0.4123679741730279,0.08204763929082329,-0.3969332504258077,3.0505758347385523,-0.3518781804475291,-0.18289489958219426,-0.3893009366701032,-0.9817605407137658,-0.34895868282434345,0.25823699352205537,0.27784270012286344,-0.4444623424961625,-0.45241951562062266,-0.9572391618023421,-0.2609054474571905,-0.18078518056773474,-0.35742283167412014,0.5233793200308747,1.5877193205511566,0.24285494657104104,-0.09121610910194808,-0.15732636977226536,0.20050407845293214,0.07623365125482434,-0.0036708158951398026,-0.2503640148419373,-0.7713131004414412,0.7361238563754018,0.30617651157316295,0.33387268132501335
1.9760785285983455,1.7821169497137268,1.4672718691070437,2.6804294436944507,0.18175353512361245,1.883092622484214,-0.49102610607045244,0.4351010779051229,-0.48163190592341526,0.725894392115267,0.2591688111926415,-0.17939830247781136,-0.9817605407137658,1.168797939288393,-0.5168091421297974,-0.8586269671516416,2.4353655379219936,1.0511650004680908,0.26941248491599784,-0.8315896562470994,2.797089802629232,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.4779728228754369,-0.03715851107570016,2.7190402357411445,-0.47019834763157703,-0.38196080885376965,0.6470158594086324,-0.1318821333006759,-0.21237768549021246,0.1324092894710495,0.16003146225142972,-0.009073687715729443
0.3168730910497331,1.0825119000009489,0.15765690975007907,0.8622553092254501,2.49087795124769,-0.3062815698881198,-0.49102610607045244,-0.04837832909798545,-0.48163190592341526,0.5844367419664,-0.18289489958219426,-0.6779170586845044,-0.19041539930136278,-0.6335380494704815,-1.4778663503380949,0.2453721382007347,-0.7195503788346133,0.29937274242373396,0.26941248491599784,-0.16464546043238656,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.5466230866322443,0.8638014560284311,-0.7325996908749475,-0.5043018608223149,-0.7714260999460746,-0.36642626952155133,-0.49640071479924114,-1.3631270692133304,-0.3203766357072149,-0.4623601845609985,-1.043929397803585
-0.5239404752755772,-0.2742978933814083,-0.450378607094226,0.14600489261645008,-0.4399338076790239,-0.005451528188104493,1.5147320026940128,-0.9366311931269518,-0.08916437918319668,-1.0019097632744656,-0.8150460059902094,-0.8353440343287232,-0.9817605407137658,-0.24355891739984786,-1.4778663503380949,-1.4106265198278298,-0.6679713720211536,-0.7994005577949412,-0.7806013246749012,-0.5978154020440042,-0.5530195534673555,-0.35742283167412014,-0.04159427202019206,-0.38248945432559145,-0.6204221201708123,-0.6137728900223441,-0.617545026654411,-0.8282852361343235,-0.5285830360885198,-0.993434390411067,-0.8956099372896169,0.14928640653705333,-0.9240912026115674,-0.672422201041972,-0.26778761523769334
-0.1764042011944489,0.0649045549641809,-0.31006271859169404,-0.01928366506254996,0.7146284003830151,-0.6238243916825804,-0.49102610607045244,0.3339077136486584,-0.48163190592341526,1.1603714604296442,-0.18289489958219426,-0.604727324393771,-0.5261375805066247,-0.6335380494704815,-1.4778663503380949,-0.6638035956188693,-0.7281468799701898,0.7041839582937723,0.26941248491599784,0.5229258754590699,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.5843807316984884,-0.8840608801535834,-0.617545026654411,-0.43041091557571637,-0.45068997787005877,-0.22530208521258177,-0.3976658135148567,-0.37677045459351494,0.1324092894710495,-0.5670974699082406,-0.5866675724159278
2.4581449732915233,2.5665226115129025,2.0285354231171713,2.6253332578014508,1.2475032656424174,1.289788929131406,0.8461459664391909,0.3788825422070871,1.088238201037459,4.821430167853893,0.9222643773548952,-0.16144610350083907,-0.8858399175122623,1.168797939288393,-0.08278330616475996,-0.24168629063119604,1.5757154243643348,0.010221873945135237,1.25073380229067,1.898068547241983,0.563683565231507,-0.35742283167412014,-0.04159427202019206,-0.6830297759169598,2.6799393099377045,-0.8930704798246247,0.9932202724330986,0.03567043136436622,0.07623365125482434,1.1774154782879809,-0.19379158491683043,-1.461762730675312,0.88705249810149,2.7107927069181157,0.8693503452658223
-1.0396394626217675,-0.7195011068349944,-0.6842384212651125,-0.7355340816715501,-0.17349637504932255,-0.4984785409742407,-0.10897694249626859,-1.0490682645230234,-0.21998688809660286,-1.0019097632744656,-0.8128356874363352,-0.9099147070023006,-0.9817605407137658,-0.4648984247912886,-1.4778663503380949,-1.4106265198278298,-0.40147983681827953,-1.087973124536583,-0.7707881115011544,-0.32966258104633617,-0.48477658510242505,-0.35742283167412014,0.24089252400534125,-0.6830297759169598,-0.682207357551939,-0.262398502851733,-1.0340429111327527,-0.9874349643577663,-0.743934432339559,-1.0692057645366881,-0.9617890062586097,-1.1000986386480462,-1.0644548394168292,-0.8579547739505136,0.29175646056562393
0.48503580431479515,0.8705103697849554,0.34474476108678825,1.1377362386904502,0.9810658330127163,-0.7324574622964748,-0.49102610607045244,1.2109168705380176,-0.48163190592341526,2.615364433389419,0.2591688111926415,-0.10620856818707808,0.8886916117155503,-0.48597837787618775,-1.4778663503380949,0.4401955097335072,0.7160653108066766,1.6872969111210079,1.9867247903216734,1.2104972113505261,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.48312159265719745,-0.6047632903513028,-0.042271705551728975,0.08114178228534993,-0.40487053185919936,0.7549900675376428,0.29614700632135804,-0.14662057784889138,1.4907670650058422,-0.32724765366845493,-0.5926841753815549
-0.5575730179285896,-0.21069743431661037,-0.450378607094226,0.5867743797604501,-0.8742268228654371,-0.2728560096992292,-0.013464651602722649,-1.0603119716626308,-0.48163190592341526,-1.0019097632744656,-0.8459904657444478,-0.9320097211278049,-0.9817605407137658,-0.9391973692015186,-1.4778663503380949,-1.4106265198278298,-1.0032349163086405,-1.0885514262735398,-0.9572391618023421,-0.8522167963238431,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.8109266020959529,-0.9381184781798313,-1.0777636835365567,-1.0556419907392418,-0.8401552689623637,-1.1667614087234255,-1.0199625426910308,-1.461762730675312,-1.0750198443376555,-0.8988037480305392,-1.0860456185629743
2.1330303943124034,1.9941184799297202,3.057518605469072,0.9173514951184502,0.8922533554694825,2.5599602163092485,2.0878057480552887,-0.4643954932634507,1.8731732545178963,-1.0019097632744656,1.1432962327423128,-0.550870727462854,1.2963542603219398,3.2767932477783046,1.6223181922693164,0.0830193285900912,1.5757154243643348,1.0511650004680908,0.024082155572329886,-0.2471540207393614,-0.5530195534673555,-0.35742283167412014,2.5007868922096086,-0.6830297759169598,0.36299290814545415,-0.11824490811507203,1.7986029219768533,-0.4929340230920689,0.07623365125482434,2.6009701696730896,-0.4435642000578678,-1.461762730675312,-0.47130527743330297,0.8538192640413282,-1.4289919876037172
0.1038669875806545,0.4677074623745683,-0.1697468300891622,0.14600489261645008,1.958003085988288,-0.19764849927422531,-0.49102610607045244,-0.014647207679163861,0.43412565647042806,-0.19358033385236847,0.03813695580522367,-0.6212985849878992,-0.9817605407137658,-0.14869912851780193,-1.4778663503380949,-1.2158031482950575,-0.8742873992749918,1.22465552155525,0.5147428142596657,0.5229258754590699,-0.5530195534673555,-0.35742283167412014,0.5233793200308747,2.3891601781281384,-0.6084083240133711,-0.811984082785253,-0.7325996908749475,-0.1746345666451832,-0.38196080885376965,0.16018478065151606,-0.18471864804204924,0.7411003753089427,-0.6222339191593912,-0.5234115625178519,-0.598700778347182
-0.07550657323541168,-0.443899117554203,-0.5439225327625806,-0.62534170988555,0.4481909677533138,0.8552566466758283,3.71151469324557,-0.7454881717536299,0.43412565647042806,-0.7863552487619063,-0.4039267549696121,-0.6019654476280829,-0.9817605407137658,0.11480028504343709,1.2502960471564268,-1.4106265198278298,-0.14358480275098198,-0.45241951562062266,0.024082155572329886,-0.8178382295292702,-0.5530195534673555,-0.35742283167412014,0.24089252400534125,-0.6830297759169598,-0.09524760243123545,-0.4516000959436005,-0.042271705551728975,-0.5213536174176837,-0.38196080885376965,0.055051999052216666,-0.5620460815991292,-1.461762730675312,-0.7731625608854793,-0.06061890633236343,-0.033140099578237714
1.5836988643132008,1.5277151134545346,2.449483088624767,0.5867743797604501,0.6258159228397813,2.050220423428667,1.6102442935875587,-0.554345150380308,1.4807057277776776,-1.0019097632744656,0.7012325219674771,-0.6102510779251471,0.6968503653125437,3.2767932477783046,1.6223181922693164,-0.696274157540998,1.5757154243643348,0.7041839582937723,-0.22124817377133818,-0.5153068417370293,-0.5530195534673555,-0.35742283167412014,1.9358133001585418,-0.6830297759169598,0.18106970918991433,-0.4966480942988071,1.3383842650947078,-0.5781928060689132,0.07623365125482434,2.014689162376095,-0.533226164467471,-1.461762730675312,-0.6222339191593912,0.5624604818886376,-1.4229753846380901
-0.9387418346627302,-0.9739029430941862,-0.8198771134842268,-0.9008226393505501,-0.795183717851959,-0.19764849927422531,0.655121384652099,-0.9029000717081304,-0.21998688809660286,-0.8503479952578223,-0.7045300782965004,-0.661345798090376,-0.3582764899039938,-0.22247896431494874,1.4363071197128716,-0.9560386529180278,-0.40147983681827953,-0.7415703840992214,-0.7119088324586741,-0.3709168611998235,0.43960544093163334,-0.35742283167412014,-0.3805784272508322,0.7528850939084666,-0.747425108120906,-0.42457129693047657,-1.0685593103989137,-0.8282852361343235,-0.4965094238809182,-0.9148215897557349,-0.8342341878425673,-0.31101334695219385,-0.9240912026115674,-0.8489711518010306,0.7309684770563998
-0.7033140360916433,-0.443899117554203,-0.5439225327625806,0.6418705656534501,4.000690069482665,-0.7157446822020296,-0.49102610607045244,-1.082799385941845,-0.48163190592341526,-1.0019097632744656,-0.8459904657444478,-0.9320097211278049,-0.9817605407137658,-0.9391973692015186,-1.4778663503380949,-1.4106265198278298,-1.0032349163086405,-1.0885514262735398,-0.9572391618023421,-0.8522167963238431,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.8109266020959529,-0.9381184781798313,-1.0777636835365567,-1.0556419907392418,-0.8401552689623637,-1.1667614087234255,-1.0199625426910308,-1.461762730675312,-1.0750198443376555,-0.9933681917093078,-0.06923971737200012
2.110608699210395,1.6125157255409321,1.7011316832779302,1.1377362386904502,1.2475032656424174,2.2758429547036787,3.520490111458478,0.3451514207882655,2.6581083079983334,-0.0487546444142427,0.7012325219674771,-0.2553499135342327,-0.9817605407137658,3.2767932477783046,-1.4778663503380949,-0.9560386529180278,0.7160653108066766,1.1668253478595303,-0.9572391618023421,-0.6871996757098934,0.563683565231507,-0.35742283167412014,2.5007868922096086,0.4523447723170984,1.923070152018903,-0.03715851107570016,1.9136575861973897,0.4847000217090801,0.9926225714720124,0.877171408315207,0.08373354301765545,-0.21237768549021246,1.1889097815536662,2.207494947356888,0.43013832877504643
1.6733856447212339,1.2521131241737435,1.5140438319412208,1.1928324245834503,0.8922533554694825,1.7995287220119875,2.851904075203656,0.300176592229837,1.611528236691084,-0.15989994095978108,0.9222643773548952,-0.383777183138727,1.1045130139189328,2.2227955935333483,-1.4778663503380949,0.9597245004875664,1.5757154243643348,1.1668253478595303,0.024082155572329886,-0.16464546043238656,-0.5530195534673555,-0.35742283167412014,1.3708397081074748,0.552524879514221,1.7428632096572836,-0.5957536906802614,1.3383842650947078,0.20050407845293214,0.9926225714720124,0.8156071668381397,0.040503667320168114,-0.7713131004414412,1.3398384232797544,1.9150042574692547,0.4361549317406735
1.5724880167621966,1.1673125120873462,1.4204999062728663,0.5867743797604501,0.7146284003830151,1.77445955187032,2.5653672025230185,0.21022693511297955,1.74235074560449,-0.22726072674495584,0.7012325219674771,-0.35753935386469055,0.8167511443144228,2.2227955935333483,-1.4778663503380949,-0.33909797639758205,0.7160653108066766,0.7620141319894921,-0.22124817377133818,-0.16464546043238656,-0.5530195534673555,-0.35742283167412014,1.3708397081074748,0.6193116176456362,2.631884125307939,-0.9110896791667074,1.1082749366536349,0.14366488980170256,0.5344281113634182,1.0969083932795083,-0.13348323980799032,-0.7384345466207807,1.3398384232797544,2.6340665560242056,-1.146211648219245
1.774283272680271,0.9977112879145513,1.2334120549361571,0.31129345029545,0.8922533554694825,2.267486564656456,3.6160024023520236,0.2327143493921938,2.6581083079983334,-0.38219053405085784,0.48020066658005933,-0.26225460544845286,0.648890053711792,2.2227955935333483,-1.4778663503380949,-0.2092157287090673,0.7160653108066766,0.9933348267723711,0.26941248491599784,-0.5015554150192002,0.6877616895313804,-0.35742283167412014,2.5007868922096086,0.2519845579228528,2.285200293336062,-0.03715851107570016,1.7986029219768533,0.4164929953276044,0.5344281113634182,0.9197928062608689,-0.09185447061781737,-0.6069203313381386,0.88705249810149,2.453405484759722,-1.1522282511848723
2.3796690404344942,2.078919092016118,1.9817634602829939,1.9090828411924505,1.4251282207288851,2.150497103995339,4.380100729500391,0.6037566849992305,3.4430433614787708,0.23416065588349136,0.9222643773548952,0.013933071120352124,-0.21439555510173863,2.2227955935333483,-0.08278330616475996,0.05054876666796245,2.4353655379219936,1.3403158689466896,0.5147428142596657,-0.16464546043238656,-0.4289414291674819,-0.35742283167412014,2.7832736882351417,1.4875392133540337,1.9900041591817899,0.8638014560284311,1.7986029219768533,0.7234246140442443,0.9926225714720124,1.1906754687599648,0.3153602844091301,1.0041288058742266,1.4907670650058422,2.3027471324442295,0.12329157752806603
0.29445139594772485,-0.2742978933814083,-0.49715056992840334,-0.34986078042054997,0.27056601266684627,-0.7324574622964748,-0.49102610607045244,1.9080267131936623,-0.48163190592341526,1.1940518533222315,-0.8459904657444478,0.8176392099355746,0.0014258471016440147,0.06210040233118926,-0.6098146784080197,0.6350188812662794,-0.14358480275098198,0.010221873945135237,1.9867247903216734,1.2104972113505261,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,1.0992669869372136,1.764761423132562,1.3383842650947078,1.6555873079244097,3.7417893321235765,1.9957463188446898,2.204665963040054,0.3794362832816769,0.7361238563754018,1.0222729253036438,1.206280111340938
-0.1764042011944489,-0.8679021779861896,-0.7310103840992899,-0.8457264534575502,-0.6175587627654915,-0.7324574622964748,-0.49102610607045244,1.424547306190554,-0.48163190592341526,1.3321414641818397,-0.6249586103570299,-0.01920945006790455,0.7208305211129192,3.2767932477783046,0.35124252980027754,1.4143123673973683,0.7160653108066766,-0.047608299750584435,-0.4665785031150061,1.2104972113505261,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,0.17763719600207403,0.8638014560284311,0.07278295866880741,1.04172407049113,2.8254004119063887,1.0154541660944656,1.468156969675456,-1.396005623033991,0.28333793119713757,0.1355450025170336,-1.2966267223599217
-1.0396394626217675,-0.9103024840293883,-0.7777823469334672,-0.8457264534575502,-0.6175587627654915,-0.7324574622964748,-0.49102610607045244,-0.5206140289614866,-0.48163190592341526,-0.3350379840012354,-0.8039944132208384,-0.6240604617535873,-0.11847493190023534,-0.19085903468760018,0.2892388389481295,0.4077249478113784,-0.7969188890548026,-0.857230731490661,-0.4665785031150061,-0.19902402722695942,-0.5530195534673555,3.792570297596521,-0.32408106804572545,1.5877193205511566,-0.5191629811295213,-0.5687248916671375,-0.7325996908749475,-0.5725088872037903,0.07623365125482434,-0.5501718517761829,-0.581793061856006,-0.27813479313153355,-0.3203766357072149,-0.7081847542877608,0.6888522562970103
1.6285422545172172,1.4005141953249387,0.01734102124754711,1.1928324245834503,2.8461278614206256,-0.7324574622964748,-0.49102610607045244,3.1560782056900583,-0.48163190592341526,2.9925848337863976,-0.6249586103570299,0.45169053848190804,0.9846122349170539,2.2227955935333483,-1.4778663503380949,-0.5339213479303544,0.7160653108066766,2.3234288217739256,2.2320551196653415,2.5856398831334393,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,0.060931747615501346,-0.03715851107570016,-0.27238103399280184,2.6218535149953124,-0.38196080885376965,3.8796121080429473,2.3167434185520577,1.1685215749775293,1.9435529901841067,0.4073891222014693,1.5371932744504269
1.1016324196200227,-0.443899117554203,-0.5439225327625806,-0.6804378957785501,0.004128580037144938,-0.7324574622964748,-0.49102610607045244,3.94313770546256,-0.48163190592341526,1.6891536288432663,-0.7001094411887521,0.7195925847536487,0.7208305211129192,-0.8443375803194727,1.4363071197128716,0.21290157627860617,-0.4444623424961625,-0.7415703840992214,2.7227157783526774,4.648353890807808,2.797089802629232,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,0.35612788176977334,-0.694859287061716,-0.617545026654411,2.5195429754230996,-0.6843691525254417,2.0696234086171708,3.716110505944792,0.8397360367709243,-0.018519352255038764,0.6635441410028365,1.0438318312690074
-0.9275309871117261,-0.761901412878193,-0.6374664584309352,-0.79063026756455,-0.4399338076790239,-0.7324574622964748,-0.49102610607045244,-0.4306643718446292,-0.48163190592341526,-0.4293430841004801,-0.8194666430979577,-0.6447745374962477,1.3443145719226914,-0.35949865936679304,-0.5788128329819456,-0.3715685383197108,-0.9258664060884513,1.22465552155525,-0.4665785031150061,-0.3915440012765672,-0.5530195534673555,-0.35742283167412014,-0.04159427202019206,-0.18212923993134592,-0.09696385902515565,-0.2984369015358983,-0.042271705551728975,-0.39630740238497864,-0.7256066539352152,-0.7007674578508549,-0.44142939138144865,0.017772191254411138,-0.3203766357072149,-0.325485316308987,-1.6455896943662918
-0.09792826833741995,-0.634700494748597,-0.49715056992840334,-0.62534170988555,-0.5287462852222576,-0.7324574622964748,-0.49102610607045244,1.5369843775866256,-0.48163190592341526,0.9515530244956025,-0.8260975987595802,0.31912045372888154,-0.9817605407137658,0.0515604257887397,1.312299738008575,-0.7612152813852554,-0.6937608754278834,1.5138063900338488,0.5147428142596657,0.5229258754590699,-0.5530195534673555,1.394796489573484,0.8058661160564081,1.5877193205511566,-0.6118408372012114,-0.15428330679923732,-0.38743569821333823,0.7234246140442443,-0.4690177562744025,0.7010029634731374,0.8495961556830156,-0.17949913166955192,-0.47130527743330297,-0.5004868488987565,1.296529155825344
-0.40062115221453165,-0.8043017189213916,-0.6842384212651125,-0.79063026756455,-0.5287462852222576,-0.7324574622964748,-0.49102610607045244,0.8173871206517666,-0.48163190592341526,1.035754006727071,-0.8062047317747126,-0.18906487115771956,0.5529694305102885,-0.5175983075035364,0.8472720566174634,0.05054876666796245,-0.5734098595298113,-0.39458934192490297,-0.4665785031150061,-0.16464546043238656,-0.5530195534673555,2.1325730458882646,0.24089252400534125,1.8214729040111095,-0.04547616120755009,-0.8480224814694183,-0.7325996908749475,0.0470382690946121,-0.7622622107439028,0.7767743375987587,0.6478567357614085,1.0698859135155476,-0.47130527743330297,-0.13459409159198196,1.5552430833473079
-0.6136272556836102,-0.23189758733820973,-0.40360664426004866,-0.01928366506254996,0.004128580037144938,-0.5820424414464672,-0.49102610607045244,-0.48688290754266506,-0.48163190592341526,-0.4394472019682564,-0.6956888040810036,-0.6972501960443206,0.40908849570803346,-0.5808381667582337,0.07222592096561074,0.7324305670326656,-0.8914804015461449,-0.6259100367077819,-0.4665785031150061,-0.41904685471222547,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.5672181657592865,-0.6588208883775507,-0.7325996908749475,-0.3622038891942409,-0.5789844267004651,-0.6467803537863498,-0.7856672904540322,0.642464713846961,-0.9240912026115674,-0.6717344596333992,0.9776491986471095
-0.019452335480390995,0.0649045549641809,-0.40360664426004866,0.4765820079744502,0.18175353512361245,-0.7324574622964748,-0.49102610607045244,0.7724122920933381,-0.48163190592341526,0.5440202704952951,-0.7863118647898449,-0.3893009366701032,-0.5021574247062488,2.2227955935333483,-0.8888312872426868,-0.5663919098524831,1.5757154243643348,0.9933348267723711,2.4773854490090095,-0.16464546043238656,-0.18078518056773474,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.2256831035691696,-0.03715851107570016,0.30289228710988014,-0.06664010820784708,2.367205951797794,0.6773244090588808,0.5122963848087944,1.6945784361080976,-0.3203766357072149,-0.21398524044411169,1.380761597344123
-1.0060069199687551,-0.9951030961157856,-0.8030392068639228,-0.9008226393505501,-0.8164987124623351,-0.7324574622964748,-0.49102610607045244,-0.3632021290069861,-0.48163190592341526,-0.24073288390199074,-0.6713752999883877,-0.6696314283874402,0.1932670935046508,-0.6756979556402797,-0.3928017604255009,-0.01439235717629504,-0.9258664060884513,-0.7994005577949412,-0.895906579466425,-0.7009511024277225,-0.5530195534673555,-0.35742283167412014,0.8058661160564081,1.854866273076817,-0.7577226476844271,-0.550705692325055,-0.7325996908749475,-0.765762128617971,-0.5606566482961214,-0.8930373196946187,-0.746707032109383,-0.6726774389794596,-0.9316376346978718,-0.8924134841092163,0.3098062694625051
-0.4790970850715606,-0.7407012598565936,-0.6842384212651125,-0.7355340816715501,-0.4399338076790239,-0.7324574622964748,-0.49102610607045244,0.6037566849992305,-0.48163190592341526,0.3284657559827359,-0.7531570864817324,-0.0703041702331334,-0.45419711310549715,0.09372033195853796,-0.9818368235209092,-0.6638035956188693,-0.7969188890548026,0.06805204764085504,0.5147428142596657,0.5229258754590699,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.6478822256735353,-0.6768400877196333,-0.7325996908749475,-0.2939968628127653,-0.7530983215417308,-0.02924365466253699,0.4728024242950404,1.1685215749775293,-0.6222339191593912,-0.6599998718496247,-0.8213150880753834
0.26081885329471244,-0.8679021779861896,-0.7310103840992899,-0.9008226393505501,-0.6175587627654915,-0.7324574622964748,-0.49102610607045244,2.4589683630344137,-0.48163190592341526,2.5075871761331396,0.03813695580522367,1.2899201368682311,1.3682947277230675,-0.8337976037770232,-1.3228571232077244,-1.020979776762285,-0.14358480275098198,2.670409863948244,1.0054034729470018,2.5856398831334393,-0.5530195534673555,1.9481289068095695,1.9358133001585418,1.95504638027394,-0.44708020418487354,-0.6317920893644268,-0.7325996908749475,1.2463451496355564,-0.6064760943069808,2.9826684668309067,1.9260734307673582,-0.6397988851587991,-0.16944799398112684,-0.26476348111040804,-0.13542234999389785
-0.837844206703693,-0.9739029430941862,-0.7871367395003026,-0.9223101518488201,-0.8298205840938201,-0.6906755120603616,-0.49102610607045244,-0.04837832909798545,-0.48163190592341526,1.1334271461155745,-0.4039267549696121,-0.6931073808957886,0.21724724930502667,-0.2013990112300496,-0.051781460738685815,0.4401955097335072,3.295015651479652,-0.7415703840992214,-0.22124817377133818,-0.7490810959401245,2.424855429729611,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,0.06264800420942156,1.764761423132562,2.488930907300072,-0.08937578366833883,-0.5835663713015511,0.3874989030283797,-0.0576975317951114,-0.245256239310873,0.4342665729232256,-0.0846755276864017,-0.5626011605534196
-0.4566753899695523,-0.40149881151100436,-0.40360664426004866,-0.46005315220655,-0.26230885259255643,-0.7324574622964748,-0.49102610607045244,0.2552017636714083,-0.48163190592341526,0.2947853630901486,-0.7973634575592159,-0.45420504066377226,0.24122740510540236,-0.4016585655365913,-0.361799914999427,1.6091357389301408,-0.14358480275098198,1.3981460426424093,0.024082155572329886,0.5229258754590699,-0.5530195534673555,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.6564635086431362,-0.7128784864037986,-0.8476543550954837,0.47901610284395707,-0.3911246980559415,-0.039662218604809854,0.6772103550621714,-0.5082846698761571,-0.6222339191593912,-0.6904897409630215,1.1400974787190403
-0.8602659018057013,-0.9951030961157856,-0.800700608722214,-0.9471034355006701,-0.795183717851959,-0.7324574622964748,-0.49102610607045244,-0.03713462195837812,-0.48163190592341526,0.08259888786684816,-0.7133713525119971,-0.40449125888138737,1.3203344161223156,-0.6124580963855825,1.2192942017303525,0.8623128147211806,-0.4530588436317391,-0.7415703840992214,0.024082155572329886,-0.6871996757098934,0.06737106803201248,-0.35742283167412014,-0.6065678640712588,-0.6830297759169598,-0.15188407003060164,-0.03715851107570016,-0.38743569821333823,-0.23715767416153574,0.5344281113634182,-0.34843056816671625,-0.12334289859499946,1.1027644673362083,-0.018519352255038764,-0.3335089660756703,0.6166530207094856
